2	67799999	67810000	0.365112	PEAK	Improved
2	67809999	67820000	-0.303761	PEAK	Improved
2	67819999	67830000	0.848796	PEAK	Improved
2	67829999	67840000	-1.57487	PEAK	Improved
2	67839999	67850000	-0.906519	PEAK	Improved
2	67849999	67860000	-0.46785	PEAK	Improved
2	67859999	67870000	-1.09292	PEAK	Improved
2	69539999	69550000	-0.452898	PEAK	Improved
2	69549999	69560000	-0.963896	PEAK	Improved
2	69559999	69570000	-0.879298	PEAK	Improved
2	69569999	69580000	2.18193	PEAK	Improved
2	73459999	73470000	1.35883	PEAK	Improved
2	73469999	73480000	2.1993	PEAK	Improved
2	73479999	73490000	1.55794	PEAK	Improved
2	76889999	76900000	-0.966127	PEAK	Improved
2	76899999	76910000	0.223795	PEAK	Improved
2	76909999	76920000	0.656791	PEAK	Improved
2	76919999	76930000	-0.197524	PEAK	Improved
2	76929999	76940000	-0.052087	PEAK	Improved
2	76939999	76950000	0.838162	PEAK	Improved
2	76949999	76960000	-0.326899	PEAK	Improved
2	76959999	76970000	-0.0171954	PEAK	Improved
2	78069999	78080000	2.06879	PEAK	Improved
2	78079999	78090000	2.32458	PEAK	Improved
2	78089999	78100000	1.24614	PEAK	Improved
2	78099999	78110000	0.612909	PEAK	Improved
2	78109999	78120000	3.72587	PEAK	Improved
2	78119999	78130000	2.35295	PEAK	Improved
2	78129999	78140000	2.49178	PEAK	Improved
2	78139999	78150000	4.06992	PEAK	Improved
2	78149999	78160000	1.2689	PEAK	Improved
3	4729999	4740000	1.79617	PEAK	Improved
3	4739999	4750000	4.94186	PEAK	Improved
3	4749999	4760000	1.64984	PEAK	Improved
3	5749999	5760000	2.88542	PEAK	Improved
3	5759999	5770000	3.57991	PEAK	Improved
3	5769999	5780000	1.37064	PEAK	Improved
3	6669999	6680000	-0.497474	PEAK	Improved
3	6679999	6690000	-1.87879	PEAK	Improved
3	6689999	6700000	-0.285048	PEAK	Improved
3	6699999	6710000	0.131669	PEAK	Improved
3	7399999	7410000	0.287618	PEAK	Improved
3	7409999	7420000	1.43937	PEAK	Improved
3	7419999	7430000	1.75146	PEAK	Improved
3	7429999	7440000	0.766465	PEAK	Improved
3	8379999	8390000	-1.63673	PEAK	Improved
3	8389999	8400000	0.43306	PEAK	Improved
3	8399999	8410000	-0.456815	PEAK	Improved
3	8429999	8440000	2.71127	PEAK	Improved
3	8439999	8450000	2.16292	PEAK	Improved
3	8449999	8460000	2.90505	PEAK	Improved
3	8459999	8470000	3.78086	PEAK	Improved
3	8469999	8480000	3.90852	PEAK	Improved
3	8479999	8490000	2.87492	PEAK	Improved
3	8489999	8500000	2.88743	PEAK	Improved
3	8499999	8510000	2.20082	PEAK	Improved
3	8509999	8520000	3.69394	PEAK	Improved
3	8519999	8530000	4.20806	PEAK	Improved
3	8529999	8540000	-1.61709	PEAK	Improved
3	8539999	8550000	4.12815	PEAK	Improved
3	8549999	8560000	3.81297	PEAK	Improved
3	8569999	8580000	3.75752	PEAK	Improved
3	8579999	8590000	5.0957	PEAK	Improved
3	8579999	8590000	5.0957	PEAK	Improved
3	8589999	8600000	2.37081	PEAK	Improved
3	8599999	8610000	3.2745	PEAK	Improved
3	8609999	8620000	4.37306	PEAK	Improved
3	8619999	8630000	2.08587	PEAK	Improved
3	8629999	8640000	3.25184	PEAK	Improved
3	8639999	8650000	0.888212	PEAK	Improved
3	8959999	8970000	1.49086	PEAK	Improved
3	8969999	8980000	2.68075	PEAK	Improved
3	8979999	8990000	3.38107	PEAK	Improved
3	8989999	9000000	2.24314	PEAK	Improved
3	8999999	9010000	4.30148	PEAK	Improved
3	9009999	9020000	2.39718	PEAK	Improved
3	9279999	9290000	-0.903517	PEAK	Improved
3	9289999	9300000	2.06225	PEAK	Improved
3	9299999	9310000	2.64541	PEAK	Improved
3	9309999	9320000	3.06084	PEAK	Improved
3	9319999	9330000	3.94527	PEAK	Improved
3	9329999	9340000	2.92079	PEAK	Improved
3	9339999	9350000	3.03944	PEAK	Improved
3	9349999	9360000	3.16109	PEAK	Improved
3	14389999	14400000	0.651487	PEAK	Improved
3	14399999	14410000	0.760259	PEAK	Improved
3	20079999	20090000	2.10096	PEAK	Improved
3	20089999	20100000	3.14484	PEAK	Improved
3	20099999	20110000	2.13159	PEAK	Improved
3	61919999	61930000	-0.736119	PEAK	Improved
3	61929999	61940000	-0.53193	PEAK	Improved
3	61939999	61950000	0.346818	PEAK	Improved
3	61949999	61960000	3.23308	PEAK	Improved
3	61959999	61970000	2.6874	PEAK	Improved
3	61969999	61980000	1.4	PEAK	Improved
3	61979999	61990000	2.53929	PEAK	Improved
3	61989999	62000000	1.76074	PEAK	Improved
3	61999999	62010000	0.780607	PEAK	Improved
3	62009999	62020000	-0.859495	PEAK	Improved
3	63059999	63070000	3.13674	PEAK	Improved
3	63069999	63080000	3.89872	PEAK	Improved
3	63079999	63090000	2.45176	PEAK	Improved
3	64149999	64160000	3.55249	PEAK	Improved
3	64159999	64170000	1.34698	PEAK	Improved
3	66599999	66610000	1.67791	PEAK	Improved
3	66609999	66620000	2.31975	PEAK	Improved
3	66619999	66630000	2.25819	PEAK	Improved
3	66629999	66640000	4.26289	PEAK	Improved
3	66639999	66650000	3.76442	PEAK	Improved
3	68629999	68640000	0.936185	PEAK	Improved
3	68639999	68650000	5.11517	PEAK	Improved
3	68649999	68660000	4.67506	PEAK	Improved
3	74609999	74620000	-0.390293	PEAK	Improved
3	74619999	74630000	-0.935646	PEAK	Improved
3	74629999	74640000	-0.997686	PEAK	Improved
3	74639999	74650000	-0.975374	PEAK	Improved
3	74649999	74660000	-0.688708	PEAK	Improved
3	74659999	74670000	-1.19287	PEAK	Improved
3	74669999	74680000	-1.5914	PEAK	Improved
3	74679999	74690000	-0.2064	PEAK	Improved
3	74689999	74700000	-0.606496	PEAK	Improved
3	76989999	77000000	0.363885	PEAK	Improved
3	76999999	77010000	0.281911	PEAK	Improved
3	77009999	77020000	1.40383	PEAK	Improved
3	77019999	77030000	1.60142	PEAK	Improved
3	77029999	77040000	-0.878147	PEAK	Improved
3	77649999	77660000	3.49671	PEAK	Improved
3	77659999	77670000	1.51529	PEAK	Improved
3	80159999	80170000	3.44193	PEAK	Improved
3	80169999	80180000	4.91226	PEAK	Improved
4	7739999	7750000	4.36173	PEAK	Improved
4	7749999	7760000	4.329	PEAK	Improved
4	7759999	7770000	1.22782	PEAK	Improved
4	48029999	48040000	3.56806	PEAK	Improved
4	48039999	48050000	-2.06953	PEAK	Improved
4	48049999	48060000	-1.06654	PEAK	Improved
4	51439999	51450000	4.52247	PEAK	Improved
4	51449999	51460000	4.38421	PEAK	Improved
4	52059999	52070000	-0.367066	PEAK	Improved
4	52069999	52080000	-0.699364	PEAK	Improved
4	52079999	52090000	4.78591	PEAK	Improved
4	52089999	52100000	3.29412	PEAK	Improved
4	52099999	52110000	3.05644	PEAK	Improved
4	52109999	52120000	5.36188	PEAK	Improved
4	52119999	52130000	5.71311	PEAK	Improved
4	52129999	52140000	0.0993121	PEAK	Improved
4	56849999	56860000	2.07674	PEAK	Improved
4	56859999	56870000	3.72292	PEAK	Improved
4	56869999	56880000	3.46631	PEAK	Improved
4	56879999	56890000	-1.67512	PEAK	Improved
4	58079999	58090000	1.42327	PEAK	Improved
4	58089999	58100000	0.796705	PEAK	Improved
4	58099999	58110000	2.29328	PEAK	Improved
4	58109999	58120000	-0.102556	PEAK	Improved
4	58119999	58130000	1.64689	PEAK	Improved
4	58129999	58140000	1.50454	PEAK	Improved
4	61689999	61700000	0.911773	PEAK	Improved
4	61699999	61710000	-0.369519	PEAK	Improved
4	61709999	61720000	1.59469	PEAK	Improved
4	61719999	61730000	1.60644	PEAK	Improved
4	61729999	61740000	1.28025	PEAK	Improved
4	61739999	61750000	-0.455646	PEAK	Improved
4	61749999	61760000	0.666203	PEAK	Improved
4	61759999	61770000	0.75884	PEAK	Improved
4	61769999	61780000	2.2691	PEAK	Improved
4	61779999	61790000	2.56365	PEAK	Improved
4	61789999	61800000	0.566777	PEAK	Improved
4	61799999	61810000	-0.188452	PEAK	Improved
4	61889999	61900000	-0.331263	PEAK	Improved
4	61899999	61910000	1.3425	PEAK	Improved
4	61909999	61920000	1.11604	PEAK	Improved
4	61919999	61930000	1.71773	PEAK	Improved
4	61929999	61940000	-0.514695	PEAK	Improved
4	61939999	61950000	1.57604	PEAK	Improved
4	66489999	66500000	2.34633	PEAK	Improved
4	66499999	66510000	0.988877	PEAK	Improved
4	66549999	66560000	1.72167	PEAK	Improved
4	66559999	66570000	0.759629	PEAK	Improved
4	66569999	66580000	4.45895	PEAK	Improved
4	66579999	66590000	5.16201	PEAK	Improved
4	66609999	66620000	-0.257916	PEAK	Improved
4	66619999	66630000	3.09185	PEAK	Improved
4	66629999	66640000	3.07006	PEAK	Improved
4	66639999	66650000	1.69234	PEAK	Improved
4	66649999	66660000	2.46075	PEAK	Improved
4	66659999	66670000	3.79765	PEAK	Improved
4	66669999	66680000	-1.25495	PEAK	Improved
4	66679999	66690000	0.433739	PEAK	Improved
4	66689999	66700000	4.24831	PEAK	Improved
4	66699999	66710000	3.13879	PEAK	Improved
4	66709999	66720000	2.50665	PEAK	Improved
4	68239999	68250000	3.37688	PEAK	Improved
4	68249999	68260000	3.83239	PEAK	Improved
4	68259999	68270000	4.52602	PEAK	Improved
4	68269999	68280000	2.99471	PEAK	Improved
4	68279999	68290000	2.26908	PEAK	Improved
5	16339999	16350000	-0.258291	PEAK	Improved
5	16349999	16360000	0.18275	PEAK	Improved
5	16359999	16370000	0.631124	PEAK	Improved
5	16369999	16380000	2.62705	PEAK	Improved
5	16379999	16390000	3.98578	PEAK	Improved
5	16389999	16400000	4.688	PEAK	Improved
5	16399999	16410000	2.30801	PEAK	Improved
5	16409999	16420000	0.807405	PEAK	Improved
5	16419999	16430000	3.41297	PEAK	Improved
5	16429999	16440000	0.435444	PEAK	Improved
5	17959999	17970000	-0.725525	PEAK	Improved
5	17969999	17980000	0.568468	PEAK	Improved
5	17979999	17990000	2.16169	PEAK	Improved
5	17989999	18000000	2.19188	PEAK	Improved
5	17999999	18010000	1.69144	PEAK	Improved
5	18009999	18020000	0.620052	PEAK	Improved
5	18019999	18030000	3.86207	PEAK	Improved
5	18029999	18040000	4.3204	PEAK	Improved
5	18039999	18050000	3.48852	PEAK	Improved
5	18049999	18060000	3.1678	PEAK	Improved
5	18059999	18070000	2.51017	PEAK	Improved
5	55879999	55890000	-0.725735	PEAK	Improved
5	55889999	55900000	2.88363	PEAK	Improved
5	55899999	55910000	4.67918	PEAK	Improved
5	55909999	55920000	3.9839	PEAK	Improved
5	55919999	55930000	3.06885	PEAK	Improved
5	55929999	55940000	3.13537	PEAK	Improved
5	55939999	55950000	2.91123	PEAK	Improved
5	55949999	55960000	2.34995	PEAK	Improved
5	55959999	55970000	4.31377	PEAK	Improved
5	55969999	55980000	1.58423	PEAK	Improved
5	55969999	55980000	1.58423	PEAK	Improved
5	55979999	55990000	4.18691	PEAK	Improved
5	55989999	56000000	2.25451	PEAK	Improved
5	55999999	56010000	2.38848	PEAK	Improved
5	56009999	56020000	-0.567445	PEAK	Improved
5	56019999	56030000	2.35731	PEAK	Improved
5	56029999	56040000	2.20228	PEAK	Improved
5	58619999	58630000	-0.166939	PEAK	Improved
5	58629999	58640000	0.23726	PEAK	Improved
5	58639999	58650000	0.848695	PEAK	Improved
5	59469999	59480000	0.869374	PEAK	Improved
5	59479999	59490000	5.25617	PEAK	Improved
5	59489999	59500000	4.47995	PEAK	Improved
5	59499999	59510000	2.31083	PEAK	Improved
5	60039999	60050000	3.16729	PEAK	Improved
5	60049999	60060000	0.729853	PEAK	Improved
5	60059999	60070000	3.21425	PEAK	Improved
5	60069999	60080000	4.03257	PEAK	Improved
5	60079999	60090000	3.44148	PEAK	Improved
5	60089999	60100000	3.33408	PEAK	Improved
5	60089999	60100000	3.33408	PEAK	Improved
5	60099999	60110000	2.89193	PEAK	Improved
5	60109999	60120000	2.2132	PEAK	Improved
5	60119999	60130000	1.33259	PEAK	Improved
5	60129999	60140000	2.35731	PEAK	Improved
5	60139999	60150000	3.50796	PEAK	Improved
5	60149999	60160000	-1.25302	PEAK	Improved
5	60149999	60160000	-1.25302	PEAK	Improved
5	60159999	60170000	0.735132	PEAK	Improved
5	60169999	60180000	3.07214	PEAK	Improved
5	63989999	64000000	-0.93989	PEAK	Improved
5	63999999	64010000	-0.485594	PEAK	Improved
5	64009999	64020000	0.303042	PEAK	Improved
5	64019999	64030000	-0.137693	PEAK	Improved
5	64029999	64040000	0.0775344	PEAK	Improved
5	64039999	64050000	-0.237796	PEAK	Improved
5	64049999	64060000	0.720016	PEAK	Improved
5	64059999	64070000	-0.959187	PEAK	Improved
5	64069999	64080000	-1.16488	PEAK	Improved
5	66789999	66800000	-1.90619	PEAK	Improved
5	66799999	66810000	3.89731	PEAK	Improved
5	66809999	66820000	1.84667	PEAK	Improved
5	67359999	67370000	0.259502	PEAK	Improved
5	67369999	67380000	-0.529924	PEAK	Improved
5	67379999	67390000	-0.147	PEAK	Improved
5	67389999	67400000	0.076105	PEAK	Improved
5	70469999	70480000	-0.812807	PEAK	Improved
5	70479999	70490000	-0.789064	PEAK	Improved
5	70489999	70500000	0.615392	PEAK	Improved
5	70499999	70510000	2.63696	PEAK	Improved
5	70509999	70520000	0.477656	PEAK	Improved
5	70519999	70530000	2.70775	PEAK	Improved
5	70529999	70540000	0.845316	PEAK	Improved
5	70539999	70550000	1.23363	PEAK	Improved
5	70549999	70560000	1.69599	PEAK	Improved
6	3379999	3390000	3.94619	PEAK	Improved
6	3389999	3400000	4.65507	PEAK	Improved
6	3399999	3410000	0.822756	PEAK	Improved
6	3399999	3410000	0.822756	PEAK	Improved
6	3409999	3420000	4.92535	PEAK	Improved
6	3419999	3430000	2.51971	PEAK	Improved
6	3429999	3440000	1.60714	PEAK	Improved
6	7599999	7610000	-1.1335	PEAK	Improved
6	7609999	7620000	1.01552	PEAK	Improved
6	7619999	7630000	-0.387872	PEAK	Improved
6	9569999	9580000	-0.00335958	PEAK	Improved
6	9579999	9590000	0.977829	PEAK	Improved
6	9589999	9600000	1.90385	PEAK	Improved
6	9599999	9610000	0.538101	PEAK	Improved
6	9609999	9620000	3.15409	PEAK	Improved
6	9619999	9630000	0.414222	PEAK	Improved
6	9629999	9640000	0.411469	PEAK	Improved
6	9629999	9640000	0.411469	PEAK	Improved
6	9639999	9650000	1.18193	PEAK	Improved
6	9649999	9660000	3.81827	PEAK	Improved
6	9659999	9670000	2.52567	PEAK	Improved
6	9669999	9680000	0.770535	PEAK	Improved
6	9679999	9690000	3.08846	PEAK	Improved
6	9689999	9700000	1.86096	PEAK	Improved
6	9699999	9710000	2.61367	PEAK	Improved
6	9709999	9720000	4.01034	PEAK	Improved
6	9719999	9730000	0.860524	PEAK	Improved
6	9729999	9740000	1.18076	PEAK	Improved
6	10369999	10380000	-0.588828	PEAK	Improved
6	10379999	10390000	-0.590046	PEAK	Improved
6	10389999	10400000	-0.115793	PEAK	Improved
6	10399999	10410000	0.0708251	PEAK	Improved
6	10409999	10420000	3.15619	PEAK	Improved
6	10419999	10430000	4.29306	PEAK	Improved
6	10429999	10440000	3.29692	PEAK	Improved
6	10439999	10450000	4.10741	PEAK	Improved
6	10459999	10470000	-0.880366	PEAK	Improved
6	10469999	10480000	-0.583665	PEAK	Improved
6	10479999	10490000	4.66097	PEAK	Improved
6	10489999	10500000	5.65083	PEAK	Improved
6	10499999	10510000	2.42075	PEAK	Improved
6	10509999	10520000	1.86414	PEAK	Improved
6	10519999	10530000	1.62453	PEAK	Improved
6	10529999	10540000	1.62215	PEAK	Improved
6	10539999	10550000	1.57988	PEAK	Improved
6	10549999	10560000	1.19692	PEAK	Improved
6	10559999	10570000	2.04716	PEAK	Improved
6	10569999	10580000	0.603105	PEAK	Improved
6	10579999	10590000	0.495133	PEAK	Improved
6	10589999	10600000	0.848862	PEAK	Improved
6	39499999	39510000	1.73781	PEAK	Improved
6	39509999	39520000	2.91713	PEAK	Improved
6	39519999	39530000	2.28712	PEAK	Improved
6	40749999	40760000	1.70754	PEAK	Improved
6	40759999	40770000	2.21852	PEAK	Improved
6	40769999	40780000	0.261104	PEAK	Improved
6	40919999	40930000	-1.63782	PEAK	Improved
6	40929999	40940000	0.968328	PEAK	Improved
6	40939999	40950000	0.557829	PEAK	Improved
6	42419999	42430000	-1.64103	PEAK	Improved
6	42429999	42440000	-1.36004	PEAK	Improved
