population	trait_id	anc_effect
Landrace	X2020_paniclesPerPlot_NR	0.0855592437865872
Landrace	X2020_paniclesPerPlot_NR	-0.0868649724635016
Landrace	X2020_paniclesPerPlot_NR	-0.0919416676461816
Landrace	X2020_paniclesPerPlot_NR	-0.120486184484829
Landrace	X2020_paniclesPerPlot_NR	-0.0636921231742866
Landrace	X2020_paniclesPerPlot_NR	0.056273474517836
Landrace	X2020_paniclesPerPlot_NR	-0.0739133646930456
Landrace	X2020_paniclesPerPlot_NR	-0.0411890788056936
Landrace	X2020_paniclesPerPlot_NR	-0.125788010336149
Landrace	X2020_paniclesPerPlot_NR	-0.0807111766457409
Landrace	X2020_paniclesPerPlot_NR	-0.127666279897482
Landrace	X2020_paniclesPerPlot_NR	-0.121631492457725
Landrace	X2020_paniclesPerPlot_NR	-0.0459408159083157
Landrace	X2020_paniclesPerPlot_NR	-0.0615479499028674
Landrace	X2020_paniclesPerPlot_NR	-0.094324724058008
Landrace	X2020_paniclesPerPlot_NR	-0.0482079789165775
Landrace	X2020_paniclesPerPlot_NR	-0.0621007482458537
Landrace	X2020_paniclesPerPlot_NR	0.0801958602298938
Landrace	X2020_paniclesPerPlot_NR	0.0921896414599349
Landrace	X2020_paniclesPerPlot_NR	-0.0846066731777759
Landrace	X2020_paniclesPerPlot_NR	-0.0829021894405548
Landrace	X2020_paniclesPerPlot_NR	0.136227187019247
Landrace	X2020_paniclesPerPlot_NR	-0.0645233041090026
Landrace	X2020_paniclesPerPlot_NR	-0.0678163688504043
Landrace	X2020_paniclesPerPlot_NR	-0.0594475508192552
Landrace	X2020_paniclesPerPlot_NR	-0.0684817560830374
Landrace	X2020_paniclesPerPlot_NR	-0.0991245007429298
Landrace	X2020_paniclesPerPlot_NR	-0.0825298520800584
Landrace	X2020_paniclesPerPlot_NR	-0.118802491513928
Landrace	X2020_paniclesPerPlot_NR	0.109579823145594
Landrace	X2020_paniclesPerPlot_NR	0.0837410264580503
Landrace	X2020_paniclesPerPlot_NR	-0.0384400826778508
Landrace	X2020_paniclesPerPlot_NR	-0.0493843927781926
Landrace	X2020_paniclesPerPlot_NR	-0.0901768986655968
Landrace	X2020_paniclesPerPlot_NR	-0.0576647062434556
Landrace	X2020_paniclesPerPlot_NR	-0.0907116448146334
Landrace	X2020_paniclesPerPlot_NR	-0.0662913661568654
Landrace	X2020_paniclesPerPlot_NR	-0.0965644864836489
Landrace	X2020_paniclesPerPlot_NR	-0.0965286691013041
Landrace	X2020_paniclesPerPlot_NR	-0.0817248072465707
Landrace	X2020_paniclesPerPlot_NR	-0.123254015855788
Landrace	X2020_paniclesPerPlot_NR	0.126548393678933
Landrace	X2020_paniclesPerPlot_NR	-0.056001479098077
Landrace	X2020_paniclesPerPlot_NR	0.0966144442140893
Landrace	X2020_paniclesPerPlot_NR	-0.091082299321992
Landrace	X2020_paniclesPerPlot_NR	-0.0687650790264198
Landrace	X2020_paniclesPerPlot_NR	-0.0931029589192798
Landrace	X2020_paniclesPerPlot_NR	0.0947702966282635
Landrace	X2020_paniclesPerPlot_NR	-0.0926370123812408
Landrace	X2020_paniclesPerPlot_NR	0.0918233289553558
Landrace	X2020_paniclesPerPlot_NR	-0.0484063636517989
Landrace	X2020_paniclesPerPlot_NR	-0.0554468981084804
Landrace	X2020_paniclesPerPlot_NR	0.150787224891331
Landrace	X2020_paniclesPerPlot_NR	-0.123656376491404
Landrace	X2020_paniclesPerPlot_NR	0.0987437407859182
Landrace	X2020_paniclesPerPlot_NR	-0.0636629980865171
Landrace	X2020_paniclesPerPlot_NR	-0.0698730887893367
Landrace	X2020_paniclesPerPlot_NR	-0.0723389789665523
Landrace	X2020_paniclesPerPlot_NR	-0.166751834393892
Landrace	X2020_paniclesPerPlot_NR	0.0452899273587193
Landrace	X2020_paniclesPerPlot_NR	-0.144521705287176
Landrace	X2020_paniclesPerPlot_NR	0.0653591807087324
Landrace	X2020_paniclesPerPlot_NR	-0.0750561018037822
Landrace	X2020_paniclesPerPlot_NR	0.0824980963078516
Landrace	X2020_paniclesPerPlot_NR	-0.130671387777984
Landrace	X2020_paniclesPerPlot_NR	-0.078957046636681
Landrace	X2020_paniclesPerPlot_NR	-0.0475148789181667
Landrace	X2020_paniclesPerPlot_NR	-0.0609963999916635
Landrace	X2020_paniclesPerPlot_NR	-0.0681541955717364
Landrace	X2020_paniclesPerPlot_NR	0.0757585219540752
Landrace	X2020_paniclesPerPlot_NR	-0.125968302287383
Landrace	X2020_paniclesPerPlot_NR	-0.124043152643011
Landrace	X2020_paniclesPerPlot_NR	-0.120243832643611
Landrace	X2020_paniclesPerPlot_NR	-0.0749685813834257
Landrace	X2020_paniclesPerPlot_NR	-0.0675612234507996
Landrace	X2020_paniclesPerPlot_NR	-0.0761824015464127
Landrace	X2020_paniclesPerPlot_NR	-0.0596073424020401
Landrace	X2020_paniclesPerPlot_NR	0.090194868411352
Landrace	X2020_paniclesPerPlot_NR	-0.0555616806902139
Landrace	X2020_paniclesPerPlot_NR	0.128745427395567
Landrace	X2020_paniclesPerPlot_NR	-0.104377581982868
Landrace	X2020_paniclesPerPlot_NR	-0.0414280575385385
Landrace	X2020_paniclesPerPlot_NR	-0.094449925684611
Landrace	X2020_paniclesPerPlot_NR	-0.0522974880480539
Landrace	X2020_paniclesPerPlot_NR	0.0926934152319746
Landrace	X2020_paniclesPerPlot_NR	0.0287111827020464
Landrace	X2020_paniclesPerPlot_NR	-0.0569237320036026
Landrace	X2020_paniclesPerPlot_NR	-0.101342407858086
Landrace	X2020_paniclesPerPlot_NR	0.123345138666327
Landrace	X2020_paniclesPerPlot_NR	0.0340503244334543
Landrace	X2020_paniclesPerPlot_NR	0.0512343842880333
Landrace	X2020_paniclesPerPlot_NR	-0.149803564796566
Landrace	X2020_paniclesPerPlot_NR	-0.0747602785553476
Landrace	X2020_paniclesPerPlot_NR	0.0873438815966288
Landrace	X2020_paniclesPerPlot_NR	-0.0906951297607829
Landrace	X2020_paniclesPerPlot_NR	0.0753410144408972
Landrace	X2020_paniclesPerPlot_NR	-0.0669523829412399
Landrace	X2020_paniclesPerPlot_NR	-0.139842640513974
Landrace	X2020_paniclesPerPlot_NR	-0.0569307283148396
Landrace	X2020_paniclesPerPlot_NR	-0.105737102353295
Landrace	X2020_paniclesPerPlot_NR	0.09614096140982
Landrace	X2020_paniclesPerPlot_NR	-0.0556257368849627
Landrace	X2020_paniclesPerPlot_NR	0.0347621881976763
Landrace	X2020_paniclesPerPlot_NR	0.0572308167801954
Landrace	X2020_paniclesPerPlot_NR	0.112594484685586
Landrace	X2020_paniclesPerPlot_NR	0.114378582164074
Landrace	X2020_paniclesPerPlot_NR	0.0571213242970819
Landrace	X2020_paniclesPerPlot_NR	-0.0415388022796039
Landrace	X2020_paniclesPerPlot_NR	-0.0740281070770674
Landrace	X2020_paniclesPerPlot_NR	-0.0666428842570888
Landrace	X2020_paniclesPerPlot_NR	-0.121669609122066
Landrace	X2020_paniclesPerPlot_NR	0.0695349260193936
Landrace	X2020_paniclesPerPlot_NR	0.202921135629358
Landrace	X2020_paniclesPerPlot_NR	0.0602292319771074
Landrace	X2020_paniclesPerPlot_NR	-0.0810076777561552
Landrace	X2020_paniclesPerPlot_NR	-0.0673233919586256
Landrace	X2020_paniclesPerPlot_NR	0.111229896166979
Landrace	X2020_paniclesPerPlot_NR	0.116555786882478
Landrace	X2020_paniclesPerPlot_NR	-0.112427534629514
Landrace	X2020_paniclesPerPlot_NR	0.0693629291687988
Landrace	X2020_paniclesPerPlot_NR	-0.0326713287254846
Landrace	X2020_paniclesPerPlot_NR	0.120248691489548
Landrace	X2020_paniclesPerPlot_NR	-0.085071757793389
Landrace	X2020_paniclesPerPlot_NR	-0.153919293854735
Landrace	X2020_paniclesPerPlot_NR	0.066062675964079
Landrace	X2020_paniclesPerPlot_NR	0.171814542841044
Landrace	X2020_paniclesPerPlot_NR	0.102154781741032
Landrace	X2020_paniclesPerPlot_NR	0.0247741889944452
Landrace	X2020_paniclesPerPlot_NR	0.0888943727912953
Landrace	X2020_paniclesPerPlot_NR	-0.0671802284331869
Landrace	X2020_paniclesPerPlot_NR	0.0617383344987727
Landrace	X2020_paniclesPerPlot_NR	0.0958015905164957
Landrace	X2020_paniclesPerPlot_NR	-0.108425221276568
Landrace	X2020_paniclesPerPlot_NR	-0.109898122105933
Landrace	X2020_paniclesPerPlot_NR	0.0748271257117614
Landrace	X2020_paniclesPerPlot_NR	-0.191491572105477
Landrace	X2020_paniclesPerPlot_NR	-0.200862699452918
Landrace	X2020_paniclesPerPlot_NR	0.0601072358989744
Landrace	X2020_paniclesPerPlot_NR	-0.211982886786324
Landrace	X2020_paniclesPerPlot_NR	-0.0837943635205662
Landrace	X2020_paniclesPerPlot_NR	-0.205312001198414
Landrace	X2020_paniclesPerPlot_NR	-0.0483232440003366
Landrace	X2020_paniclesPerPlot_NR	-0.117681610867483
Landrace	X2020_paniclesPerPlot_NR	0.0827262769607706
Landrace	X2020_paniclesPerPlot_NR	-0.119036128971403
Landrace	X2020_paniclesPerPlot_NR	-0.0523549392506084
Landrace	X2020_paniclesPerPlot_NR	-0.0323345653626707
Landrace	X2020_paniclesPerPlot_NR	0.10723622660386
Landrace	X2020_paniclesPerPlot_NR	0.0866581735676971
Landrace	X2020_paniclesPerPlot_NR	-0.172657896664048
Landrace	X2020_paniclesPerPlot_NR	-0.104669551105439
Landrace	X2020_paniclesPerPlot_NR	0.0764517412503593
Landrace	X2020_paniclesPerPlot_NR	0.0886659423280333
Landrace	X2020_paniclesPerPlot_NR	-0.0725898079809525
Landrace	X2020_paniclesPerPlot_NR	-0.0551376783568832
Landrace	X2020_paniclesPerPlot_NR	-0.126860231111616
Landrace	X2020_paniclesPerPlot_NR	0.235475391799491
Landrace	X2020_paniclesPerPlot_NR	-0.0697225696959989
Landrace	X2020_paniclesPerPlot_NR	-0.187062116429257
Landrace	X2020_paniclesPerPlot_NR	-0.0679801084682563
Landrace	X2020_paniclesPerPlot_NR	-0.0953647353162823
Landrace	X2020_paniclesPerPlot_NR	0.108886344722909
Landrace	X2020_paniclesPerPlot_NR	0.163526955236933
Landrace	X2020_paniclesPerPlot_NR	-0.0731915289855069
Landrace	X2020_paniclesPerPlot_NR	-0.118095070171698
Landrace	X2020_paniclesPerPlot_NR	-0.14649924290992
Landrace	X2020_paniclesPerPlot_NR	-0.101613540692349
Landrace	X2020_paniclesPerPlot_NR	-0.106034252174224
Landrace	X2020_paniclesPerPlot_NR	0.0755919147556591
Landrace	X2020_paniclesPerPlot_NR	0.0934926155337525
Landrace	X2020_paniclesPerPlot_NR	0.0995891579290098
Improved	X2020_paniclesPerPlot_NR	-0.0734529469550309
Improved	X2020_paniclesPerPlot_NR	0.0506705203619038
Improved	X2020_paniclesPerPlot_NR	0.0370355050376347
Improved	X2020_paniclesPerPlot_NR	-0.0565153143298415
Improved	X2020_paniclesPerPlot_NR	-0.0646398136746068
Improved	X2020_paniclesPerPlot_NR	0.100599923825259
Improved	X2020_paniclesPerPlot_NR	-0.0848738131352958
Improved	X2020_paniclesPerPlot_NR	0.0515096069610078
Improved	X2020_paniclesPerPlot_NR	-0.0560866706416284
Improved	X2020_paniclesPerPlot_NR	-0.0876046893646958
Improved	X2020_paniclesPerPlot_NR	-0.0813865475719903
Improved	X2020_paniclesPerPlot_NR	0.0750900700468503
Improved	X2020_paniclesPerPlot_NR	-0.0588712451413138
Improved	X2020_paniclesPerPlot_NR	0.0794181531748427
Improved	X2020_paniclesPerPlot_NR	0.0705808430074268
Improved	X2020_paniclesPerPlot_NR	-0.146374441102172
Improved	X2020_paniclesPerPlot_NR	-0.185417499901142
Improved	X2020_paniclesPerPlot_NR	-0.102186822256169
Improved	X2020_paniclesPerPlot_NR	-0.138297361357088
Improved	X2020_paniclesPerPlot_NR	0.105644340816167
Improved	X2020_paniclesPerPlot_NR	0.156114202398927
Improved	X2020_paniclesPerPlot_NR	-0.0984155473971722
Improved	X2020_paniclesPerPlot_NR	0.124703741311512
Improved	X2020_paniclesPerPlot_NR	0.078230210775936
Improved	X2020_paniclesPerPlot_NR	0.0761009642686787
Improved	X2020_paniclesPerPlot_NR	-0.0942655093925635
Improved	X2020_paniclesPerPlot_NR	-0.121958818013017
Improved	X2020_paniclesPerPlot_NR	-0.0867457125190916
Improved	X2020_paniclesPerPlot_NR	0.0679273346226235
Improved	X2020_paniclesPerPlot_NR	-0.106319292068361
Improved	X2020_paniclesPerPlot_NR	0.0909596430659918
Improved	X2020_paniclesPerPlot_NR	0.0595385022437942
Improved	X2020_paniclesPerPlot_NR	-0.0986939817684145
Improved	X2020_paniclesPerPlot_NR	0.076510908340325
Improved	X2020_paniclesPerPlot_NR	0.0896600581888802
Improved	X2020_paniclesPerPlot_NR	-0.0353071375181203
Improved	X2020_paniclesPerPlot_NR	-0.0992415253559266
Improved	X2020_paniclesPerPlot_NR	0.0103360188443738
Improved	X2020_paniclesPerPlot_NR	-0.070558090805371
Improved	X2020_paniclesPerPlot_NR	0.169167337799094
Improved	X2020_paniclesPerPlot_NR	-0.118488392975129
Improved	X2020_paniclesPerPlot_NR	0.162554836553279
Improved	X2020_paniclesPerPlot_NR	0.114436304129957
Improved	X2020_paniclesPerPlot_NR	-0.0803607193762554
Improved	X2020_paniclesPerPlot_NR	0.0897309377793988
Improved	X2020_paniclesPerPlot_NR	0.0807567573733167
Improved	X2020_paniclesPerPlot_NR	0.128319723555881
Improved	X2020_paniclesPerPlot_NR	0.0638102631813183
Improved	X2020_paniclesPerPlot_NR	0.078196398087923
Improved	X2020_paniclesPerPlot_NR	0.0682587337125718
Improved	X2020_paniclesPerPlot_NR	-0.178805539177992
Improved	X2020_paniclesPerPlot_NR	-0.109442748618014
Improved	X2020_paniclesPerPlot_NR	-0.121802754883259
Improved	X2020_paniclesPerPlot_NR	-0.13586203415405
Improved	X2020_paniclesPerPlot_NR	-0.0930912355089547
Improved	X2020_paniclesPerPlot_NR	-0.103489449731582
Improved	X2020_paniclesPerPlot_NR	-0.0772889170952223
Improved	X2020_paniclesPerPlot_NR	0.0795892195053168
Improved	X2020_paniclesPerPlot_NR	0.0870862132139701
Improved	X2020_paniclesPerPlot_NR	0.077895511212298
Improved	X2020_paniclesPerPlot_NR	0.0563645622627784
Improved	X2020_paniclesPerPlot_NR	0.10739956739233
Improved	X2020_paniclesPerPlot_NR	0.111742667292423
Improved	X2020_paniclesPerPlot_NR	0.0869723249635441
Improved	X2020_paniclesPerPlot_NR	0.0685627106633864
Improved	X2020_paniclesPerPlot_NR	-0.102117926043054
Improved	X2020_paniclesPerPlot_NR	-0.10817565715083
Improved	X2020_paniclesPerPlot_NR	-0.0840280440277343
Improved	X2020_paniclesPerPlot_NR	-0.0729969224428725
Improved	X2020_paniclesPerPlot_NR	-0.0661660609050002
Improved	X2020_paniclesPerPlot_NR	-0.0341539941763077
Improved	X2020_paniclesPerPlot_NR	-0.0379059172291364
Improved	X2020_paniclesPerPlot_NR	0.0963917468840033
Improved	X2020_paniclesPerPlot_NR	-0.0803361897919518
Improved	X2020_paniclesPerPlot_NR	-0.105774941366751
Improved	X2020_paniclesPerPlot_NR	-0.142957449683469
Improved	X2020_paniclesPerPlot_NR	0.103382589637058
Improved	X2020_paniclesPerPlot_NR	-0.121432133516508
Improved	X2020_paniclesPerPlot_NR	0.146883354775005
Improved	X2020_paniclesPerPlot_NR	-0.110278724899073
Improved	X2020_paniclesPerPlot_NR	-0.0513015966567609
Improved	X2020_paniclesPerPlot_NR	-0.0670789600532033
Improved	X2020_paniclesPerPlot_NR	-0.100982835621491
Improved	X2020_paniclesPerPlot_NR	-0.111504399594663
Improved	X2020_paniclesPerPlot_NR	-0.0718995591966249
Improved	X2020_paniclesPerPlot_NR	-0.0124582137741983
Improved	X2020_paniclesPerPlot_NR	-0.0528472334868202
Improved	X2020_paniclesPerPlot_NR	-0.0774972072234872
Improved	X2020_paniclesPerPlot_NR	-0.0645439730805557
Improved	X2020_paniclesPerPlot_NR	-0.0542677963305149
Improved	X2020_paniclesPerPlot_NR	-0.0693076363694973
Improved	X2020_paniclesPerPlot_NR	-0.069599679674754
Improved	X2020_paniclesPerPlot_NR	-0.130272599690653
Improved	X2020_paniclesPerPlot_NR	-0.0688654625987209
Improved	X2020_paniclesPerPlot_NR	-0.0457615726693756
Improved	X2020_paniclesPerPlot_NR	-0.17289528200236
Improved	X2020_paniclesPerPlot_NR	-0.0661949658376334
Improved	X2020_paniclesPerPlot_NR	0.0711457383003718
Improved	X2020_paniclesPerPlot_NR	-0.0594198594886144
Improved	X2020_paniclesPerPlot_NR	-0.0939590111489037
Improved	X2020_paniclesPerPlot_NR	0.0955747517263263
Improved	X2020_paniclesPerPlot_NR	-0.0847990166117659
Improved	X2020_paniclesPerPlot_NR	-0.0516787752968023
Improved	X2020_paniclesPerPlot_NR	0.135852957697605
Improved	X2020_paniclesPerPlot_NR	-0.096823419045014
Improved	X2020_paniclesPerPlot_NR	0.0381374062363487
Improved	X2020_paniclesPerPlot_NR	0.0630877902482109
Improved	X2020_paniclesPerPlot_NR	-0.0914868867861807
Improved	X2020_paniclesPerPlot_NR	-0.104329118644035
Improved	X2020_paniclesPerPlot_NR	0.0327561965827539
Improved	X2020_paniclesPerPlot_NR	-0.0636566301066057
Improved	X2020_paniclesPerPlot_NR	0.0759810085748214
Improved	X2020_paniclesPerPlot_NR	-0.0504963076727003
Improved	X2020_paniclesPerPlot_NR	0.0731936055850032
Improved	X2020_paniclesPerPlot_NR	0.0374155864191781
Improved	X2020_paniclesPerPlot_NR	-0.0638875411065013
Improved	X2020_paniclesPerPlot_NR	0.139585925502019
Improved	X2020_paniclesPerPlot_NR	-0.089297333675554
Improved	X2020_paniclesPerPlot_NR	0.0813759725208917
Improved	X2020_paniclesPerPlot_NR	-0.0994566884188857
Improved	X2020_paniclesPerPlot_NR	-0.1404549501461
Improved	X2020_paniclesPerPlot_NR	0.0707185615314182
Improved	X2020_paniclesPerPlot_NR	0.0834282804153499
Improved	X2020_paniclesPerPlot_NR	-0.0730108091159692
Improved	X2020_paniclesPerPlot_NR	0.0979147204022106
Improved	X2020_paniclesPerPlot_NR	0.0327562615505875
Improved	X2020_paniclesPerPlot_NR	0.167788357657954
Improved	X2020_paniclesPerPlot_NR	0.0692191031850999
Improved	X2020_paniclesPerPlot_NR	-0.108776088045438
Improved	X2020_paniclesPerPlot_NR	-0.116223684697433
Improved	X2020_paniclesPerPlot_NR	-0.0302270672029268
Improved	X2020_paniclesPerPlot_NR	0.0537741486013108
Improved	X2020_paniclesPerPlot_NR	0.106786446601269
Improved	X2020_paniclesPerPlot_NR	-0.0524837433754187
Improved	X2020_paniclesPerPlot_NR	-0.0829535746988252
Improved	X2020_paniclesPerPlot_NR	0.0687567027709429
Improved	X2020_paniclesPerPlot_NR	0.0327977316960114
Improved	X2020_paniclesPerPlot_NR	0.0388453757107193
Improved	X2020_paniclesPerPlot_NR	-0.061105516891917
Improved	X2020_paniclesPerPlot_NR	0.139139548358408
Improved	X2020_paniclesPerPlot_NR	-0.0578571287441109
Improved	X2020_paniclesPerPlot_NR	-0.156044242650386
Improved	X2020_paniclesPerPlot_NR	0.0798353718014717
Improved	X2020_paniclesPerPlot_NR	-0.0625650980148776
