genotype,2020:LN:daysToFlower,2020:LN:medianLeafAngle,2020:LN:leafAngleStandardDeviation,2020:LN:paniclesPerPlot,2020:LN:panicleGrainWeight,2020:LN:estimatedPlotYield,2020:LN:flagLeafLength,2020:LN:flagLeafWidth,2020:LN:extantLeafNumber,2020:LN:plantHeight,2020:LN:thirdLeafLength,2020:LN:thirdLeafWidth,2020:LN:tillersPerPlant,2020:LN:stemDiameterLower,2020:LN:stemDiameterUpper,2020:LN:rachisLength,2020:LN:rachisDiameterLower,2020:LN:rachisDiameterUpper,2020:LN:primaryBranchNumber,2020:LN:branchInternodeLength,2020:HN:daysToFlower,2020:HN:medianLeafAngle,2020:HN:leafAngleStandardDeviation,2020:HN:paniclesPerPlot,2020:HN:panicleGrainWeight,2020:HN:estimatedPlotYield,2020:HN:flagLeafLength,2020:HN:flagLeafWidth,2020:HN:extantLeafNumber,2020:HN:plantHeight,2020:HN:thirdLeafLength,2020:HN:thirdLeafWidth,2020:HN:tillersPerPlant,2020:HN:stemDiameterLower,2020:HN:stemDiameterUpper,2020:HN:rachisLength,2020:HN:rachisDiameterLower,2020:HN:rachisDiameterUpper,2020:HN:primaryBranchNumber,2020:HN:branchInternodeLength,2020:HN:percentMoisture,2020:HN:percentProtein,2020:HN:percentOil,2020:HN:percentAsh,2020:HN:percentStarch,2021:LN:plantHeight,2021:LN:daysToFlower,2021:LN:tillersPerPlant,2021:LN:stemDiameterLower,2021:LN:stemDiameterUpper,2021:HN:plantHeight,2021:HN:daysToFlower,2021:HN:tillersPerPlant,2021:HN:stemDiameterLower,2021:HN:stemDiameterUpper,2021:HN:paniclesPerPlant,2021:HN:extantLeafNumber,2021:HN:thirdLeafLength,2021:HN:thirdLeafWidth,2021:HN:seedMassPerPlant,2021:HN:percentProtein,2021:HN:percentOil,2021:HN:percentAsh,2021:HN:percentStarch,2021:HN:percentMoisture,2020:daysToFlower:NR,2020:medianLeafAngle:NR,2020:leafAngleStandardDeviation:NR,2020:paniclesPerPlot:NR,2020:panicleGrainWeight:NR,2020:estimatedPlotYield:NR,2020:flagLeafLength:NR,2020:flagLeafWidth:NR,2020:extantLeafNumber:NR,2020:plantHeight:NR,2020:thirdLeafLength:NR,2020:thirdLeafWidth:NR,2020:tillersPerPlant:NR,2020:stemDiameterLower:NR,2020:stemDiameterUpper:NR,2020:rachisLength:NR,2020:rachisDiameterLower:NR,2020:rachisDiameterUpper:NR,2020:primaryBranchNumber:NR,2020:branchInternodeLength:NR,2021:plantHeight:NR,2021:daysToFlower:NR,2021:tillersPerPlant:NR,2021:stemDiameterLower:NR,2021:stemDiameterUpper:NR,LN:daysToFlower,LN:plantHeight,LN:tillersPerPlant,LN:stemDiameterUpper,LN:stemDiameterLower,HN:daysToFlower,HN:extantLeafNumber,HN:plantHeight,HN:thirdLeafLength,HN:thirdLeafWidth,HN:tillersPerPlant,HN:stemDiameterLower,HN:stemDiameterUpper,HN:percentMoisture,HN:percentProtein,HN:percentOil,HN:percentAsh,HN:percentStarch,daysToFlower:NR,plantHeight:NR,tillersPerPlant:NR,stemDiameterUpper:NR,stemDiameterLower:NR,daysToFlower,plantHeight,tillersPerPlant,stemDiameterUpper,stemDiameterLower
PI 533998,15.6173629730657,5.45057901379182,-2.1823921711338,-0.539853841308815,-7.91115673330189,-442.078768258762,11.5390022207838,-0.118597606831998,1.6396283614333,-72.5438579472657,4.08344365782631,0.388764995004817,0.738643258891034,7.92708581885974,0.581464711736656,-10.2838270803244,-0.970864771462201,1.11197558637623,-23.3100038117903,NA,-4.10348029838683,-3.64224682496937,0.521999194291162,-4.30497318904946,33.7078512296863,473.401069270286,16.3975030123072,2.40493850858454,3.31691575983618,-46.4367706666818,13.897832096466,0.4855242029622,0.721130054842305,-1.91777950363234,-1.17164518592674,-7.34256642573252,-1.12105647909203,1.20648185678801,-16.4492487370317,1.83011717269287,-0.323000505553445,2.16512700435432,-0.555648735143898,0.131633415629217,0.0242880391425652,-40.7940999735196,10.7062204705703,NA,7.56582956845497,0.640943437890823,-30.9977433594691,16.6200754031975,-1.47467128807631,6.65536761848717,0.130412544817979,-1.402968684448,-0.327952704711086,12.4461955747755,1.22852990605505,-18.4152518491938,0.280990649130322,0.365930328437245,0.605797441897818,-7.29272978348951,NA,NA,-0.0532989073214311,-0.265548473190881,0.387853324908702,NA,NA,0.260607443007575,0.717502358379731,0.0943974707747929,0.241049052436687,0.11590115151129,-0.0673852449957339,1.05565487724413,-0.213506294281601,-0.0840099638784251,0.311239126776792,0.0938509659693487,0.296841780244251,0.234528250058247,NA,0.113020404454625,0.066262046552359,NA,-0.0650144192067048,-0.17010441886441,13.3663340606129,-45.1525669901337,-0.43099030312406,0.407057688855428,6.76049590774986,10.906650124251,1.11461051563111,-27.5740150835016,14.1659692453629,1.04966115278618,-1.22926867786178,4.26821067452409,0.207364502026554,2.40745458443559,-0.263246626587842,0.908514668329308,0.44437340846584,-2.21583023379735,-0.17006637752623,-0.0278471906787991,0.33886912787151,-0.0980857882619682,-0.0356336577256073,12.3482576326773,-33.883777845542,-0.850355565608281,0.183944470739798,5.60716496417695
PI 534009,23.4655424572645,-1.18726315555737,-1.67233591819628,-0.535945086030383,-9.9874332043604,-508.807926497805,15.794961462897,1.95260062425379,5.06348267551634,-67.7278238240273,-2.36983956279265,-0.563831027434809,0.298867319139639,12.0116096711423,2.81992887605994,3.46986530479094,2.43626774926181,0.348937436109484,NA,-0.150356447226176,17.2828031789093,-6.87387886777302,1.28004383991683,-5.5949722802756,-3.12032596742224,-114.382388348236,8.18188990659537,1.77798037266501,4.44108413387462,-75.9467888225105,-1.37673230786105,-0.164408773292939,-0.984367747660131,4.86244323415665,1.59619021266453,5.90610462367564,1.09004499290014,-0.408741036887835,NA,-0.610144768118771,0.400498755438992,2.20902843379242,-0.499279236922047,NA,-10.1032436066196,-36.3143771332513,23.5589019414061,-0.456261880687049,4.98029400723789,0.634334479317596,-53.8941848828368,NA,-1.67238590240928,9.77109349834072,4.25600397997824,-1.19307749765384,5.03992994463239,3.62242323617677,0.933280293022232,-22.2094813044847,-4.54880868248451,2.10527128790789,0.406752344333825,-0.539105814150198,1.2528204120201,-0.0154127004640447,0.0182526752973878,-0.195468426056979,0.287411054986357,2.60481260068232,NA,-0.0756222634882108,-0.10027897452162,-0.0792398461771406,-0.143755923756699,-0.0289632498927769,-0.023664361603555,-1.28143155483761,-0.0826618360325405,-0.0144334342934482,0.0812873965299921,-0.0972485896205474,0.00837040820331994,NA,0.752573278221935,-0.170050815111125,NA,-0.344250862206929,NA,0.346792798864989,22.933166180952,-39.4115420920257,-0.942354228645818,1.65484997953521,8.23010807602177,28.8251879173631,3.33634308943416,-54.3255499965983,2.33297940498749,0.526019119176702,-2.19005752354014,9.3107027068847,3.6256405297499,1.18557832150935,-2.8498191641805,1.89854867831009,0.457804008868897,-5.42731678539368,-0.0623956002158059,-0.315637372346947,0.17614151781357,0.123226759387908,0.0755670570026049,25.5349283960781,-45.2212722720455,-1.55585677504112,2.44880030589997,8.74165297017912
PI 534021,17.9310489778869,-10.4741139714943,-0.173818639162605,-2.67970418606233,-0.0934830274376288,-393.535086859566,15.1662016131055,1.7310154901327,3.98837622763758,-80.8585837315112,5.62751027648896,1.52451313276185,0.76036428698963,6.795513082877,1.57109346829187,1.68854109962092,1.26360988225462,0.558918728840783,40.0333987761342,-0.395548134825255,17.2992263207146,-10.8412844012334,2.71430908954385,-6.98730779209214,15.8542674079384,35.4900783979088,15.989146121909,1.96239554527323,3.25191836668678,-80.0079761151648,12.8154314647852,1.85398869365145,1.06701245539001,6.62945244990741,3.01804541940511,4.48513574141215,1.54707598111413,-0.837067959571511,57.4392699507299,-1.76912266907318,0.355407936922432,2.22580489492858,0.22942338377481,0.250333985660895,-1.42043463566048,-56.3950791385607,25.667542694561,-0.535654644132371,12.0295814924696,4.54449405257468,-45.0226201875572,NA,-2.01570964108716,6.46739518299449,3.17819511292807,-1.73661732672932,5.34700416315686,-0.00713153268024066,1.18402132696669,-32.678462763845,-2.77043579163977,1.80197408629961,0.131463591005253,-0.29029246817494,2.73544885484244,0.05949516420313,0.182722814082548,-0.162661415384044,0.414585592427171,1.50156745587445,2.89186289250093,0.135342576039473,-0.0218764919877199,-0.0934411384077804,-0.0529484768658269,0.0718790379285486,-0.0263858251359352,1.43011938519308,0.21446227738678,0.278275613918165,0.107831905268577,0.126983122233234,-0.260684398453508,0.181352479257416,0.113645900273636,0.155603531578147,NA,-0.669559618966088,-0.235210447766585,-0.186215427021386,19.0384469746539,-57.5414331953915,-0.714842626152238,2.39740478067715,7.94759999843358,29.0633616090358,2.89771458822634,-47.6645850395675,8.15267662269565,1.58530858010451,-1.43998376888792,8.03774344093528,3.54475402555046,1.70451904250724,-1.92156779320172,2.21134644878309,0.20869027598277,0.907361436471307,-0.018582354655318,-0.113252087516297,0.426855627647686,0.0408209092597446,0.0455809806463503,23.6378360823547,-51.3344078625346,-1.09821466163264,2.73129657809459,7.88658205023461
PI 534037,6.32873764698424,NA,0.696543738517508,10.042543033469,-0.96239357142215,-128.425553322779,13.2100436054225,0.964080640906062,1.542396660199,-34.283390932508,-16.748783690312,-1.340615127908,NA,-0.317271950878737,0.486992645001937,-9.81909262091188,0.41857554602766,1.20173588259911,1.12827338018315,0.204626210472549,-0.182791669648334,21.7613107298436,1.61824456792062,NA,-9.367037867648,99.3951888675836,14.0735595993488,1.48188830554741,-2.76379705027828,-32.7835621266837,-2.12838839816911,-0.520996182415887,1.39275935540103,-5.33157829025763,0.517179943305536,0.405053650425521,0.311016796438974,-1.34705132749252,20.1951948143292,-0.356746510253787,-0.140528174743962,1.17155620959628,-0.589049044983247,-0.0340191102625997,-5.42662967367496,4.03117665048263,6.94951364214472,-0.223393525166886,-0.962547507190614,-0.542483016122166,-22.7534800774327,8.52816332146793,-0.969079090017519,-0.515447798307258,1.84473637076422,-0.822150406558019,-2.45505402270605,19.2838794068116,1.47814286046596,-6.95071649004056,-2.03230137043461,1.37343908254454,-0.070411155535136,-2.76971257039395,0.794617455574911,-0.025075237927275,NA,-0.395416150468789,NA,-0.11464294871441,0.444966925728736,0.143418569647341,0.0434446455461026,NA,-0.0281579190768469,0.290514143442451,0.0622368210654866,NA,-0.00797288718226129,0.138511904748195,NA,0.0790110255856978,-0.586728927520522,0.388102677376165,0.540846316379591,-0.186933298055482,0.00222425500916537,0.111697294831475,-0.00144981361125563,0.225544337097401,5.81941155435973,-3.55744422013899,0.471225710645907,-0.239670052329079,-1.62469538189817,8.69756235144865,-4.1642146477902,-15.6125663695351,8.93688121713118,0.567694846061662,-0.564217829625603,-1.01434542711665,2.01340290043725,0.664370222458041,-2.17537971554959,1.61664773746381,-0.0237735699026641,-3.02058935635935,-0.116411874710616,-0.219985779829851,0.164333097623559,0.18414674607836,0.0876330116518899,6.805740631542,-8.14483408899146,-0.00403063611918588,0.54784533446816,-1.44417772091039
PI 534046,5.52464225325472,2.99797039232063,-2.3738972356554,6.08346943601881,8.97618048078254,-51.9037059917374,5.21113167765903,0.267379823481624,1.09301155914735,-83.4614127620324,NA,NA,1.25248415251025,5.68115955725997,1.29492713517949,13.2113849945031,1.57699674785495,0.656209051914554,15.2125386092379,0.84686766031999,4.08996171383889,0.585450729018066,2.81297037099458,-11.0507632988943,NA,NA,12.9759869961177,2.05507024713498,2.24394509024859,-87.722464624019,5.89565396432764,1.02071690351677,2.90239265360575,2.43337672662618,1.46316536735116,10.5934468858845,0.697793831564581,-0.0347633315448579,13.3991835581709,1.00889546611934,NA,NA,NA,NA,NA,-70.4794303543649,5.73191341803628,-0.0486182782938385,2.47652648053404,0.130975583756588,-66.4679158043142,8.10770198365603,-1.05251338943973,3.05334117676009,1.07577738481811,-1.90404237167426,-1.87921208692232,8.5001999034828,0.890634991513546,-10.5375620320237,-2.53742138247255,1.66615234043685,0.261914275582633,0.564357045142193,0.0804161205174066,0.0584261630164674,0.0865131063931738,0.244247298204324,-0.428783840010078,NA,NA,0.413437134588389,0.422346854674398,0.0517615677226271,-0.121580706024319,NA,NA,1.92332747587073,0.0786853934165284,0.141487263136419,-0.11005158036527,-0.0430320061686706,0.0342702778800342,-0.0803257207490338,0.698597232057524,0.0752524276241528,0.0150028322198335,-0.0892113999663544,0.00693056872416955,0.0126487674836103,5.15805709047534,-67.0513196701777,-0.196519282449482,0.49343450246512,3.18251937061776,10.8012692551097,-0.369270272219609,-65.8056072881078,8.02428805019587,1.06599576035502,0.0825924009246712,4.82247074059319,1.99776235695095,0.10795183479619,-2.46638363941759,1.70903813726827,0.238082883727918,1.03397530504271,-0.0805244049095868,-0.227858854494211,0.747393809660029,0.0880764501569563,0.109711297642125,7.80892443505878,-65.4328627068754,-0.0587563017159301,1.06427480663124,3.90812662388028
PI 534047,0.141397723224753,15.2832162329859,2.69430422594639,3.92153840007715,19.7458293859769,98.3072720500539,8.99336199726641,1.04524041470586,0.426182555223051,-84.5293328020816,-3.89894498022514,0.774421235786478,0.402421604601431,4.01418526555069,1.5707901558494,12.4766625956126,2.0069261576432,0.26716801091568,7.94669979202893,0.198506036145954,-9.52626310773324,6.28696034495692,5.41836785519732,-3.13291338521213,21.239569554362,360.682301293508,4.63406136493055,0.860357930273625,-1.11410222623321,-77.8467054403199,-7.33944629697402,-0.875918982528331,0.0161748476304314,-1.2457214780885,0.656595755876234,12.5113981101208,1.55418962254789,0.114774980135432,8.2467185417404,-0.627552143331227,-0.0501721446608097,1.36915802344342,-0.0780949685567292,-0.291457974612884,0.888238404536651,-53.5966274037692,29.7703360267557,-0.354072709995363,4.47832317827796,0.698310854577294,-34.2109568324911,-2.76926111531033,-2.12843726222698,3.51611980495112,1.61652238100321,-1.83246210096347,-0.5722836698213,1.60730967176655,2.04484326312953,10.5019479875114,-3.79476390110673,2.44265261592936,NA,3.35806584365047,0.992765973507661,-0.0850895455058444,-0.0428028925037955,-0.13191645998597,0.0986115905107818,0.23631358179246,0.338368237835359,0.00593339678493473,-0.124333625858776,-0.202024821764334,0.0218025940636477,-0.111579426742972,-0.320762917170508,1.02474819214035,-0.0189260754134013,0.0177349266310781,-0.023802835481026,0.016276248140225,0.298698286190019,-0.049092793479197,0.390235717928668,0.248905542232987,NA,-0.829951555907895,-0.0789824136931771,0.00845733339824552,9.17565563862276,-57.9909611855438,-0.870753425712769,0.853335043434936,3.15987592089195,-1.36359206402749,-2.18536791255611,-44.221447067127,-1.68382128679667,0.68341713494458,-1.92468484770846,3.21279778749059,1.93777088056315,0.847378125255572,-2.92138602271479,2.31698152178491,-0.353365734149248,3.33395254011081,NA,-0.0722815335701562,0.278576075745098,0.0408331411839774,0.0521557335306527,2.65857242365715,-49.7076714030445,-1.35326497567074,1.20589494042389,3.19036763640223
PI 534053,18.2122656803048,0.759573515407426,-3.09220318531827,3.55339538398364,27.4958511750519,19.8236870691949,11.5711926077607,0.89183374086557,3.88232320239684,-81.2377633639328,9.50245825249753,1.14365732087276,1.65446321951645,10.644408678819,2.65224266887208,0.61739372607308,1.00622238340023,-0.0162814994263106,18.9997552315101,-0.57134054905042,5.68337453627965,2.6201659001273,4.01601234707804,6.50530345555005,2.7673036335785,148.630490172037,13.399498571242,1.71919764135079,1.30118152284051,-74.4467293853443,-1.3809924935997,0.34463186060146,0.368694632344958,0.614722652989291,0.464787465449315,1.02752744397479,-0.341392114927026,-0.93063418181651,20.8407284550939,-1.53825592311842,0.27898296924646,0.64834534677002,-0.871653761015684,0.0378465617017381,-8.19398609941809,-59.8121638127242,19.4832621281324,-1.00364269351701,6.16747778618747,1.99777960707788,-65.2038153219382,16.8953196081889,-1.75546245577482,4.78712693294065,2.25162198754477,NA,1.60252305749313,6.12745335382748,1.21617220493435,-19.7501733842736,-2.72367841032365,2.35550120803393,0.0157168441308563,0.042967970639806,1.03619936719284,-0.103160067217234,0.186648449661966,0.761783228586468,0.689824619651481,-0.42039685779102,0.141581894228915,0.176592975740862,0.120542565091119,-0.226631315113041,0.0222681200280887,-0.199558701390841,-0.185358812447972,-0.260214230419525,-0.198242052461775,-0.109679247840972,-0.0186181206001435,-0.118851714108555,-0.0767954174978498,-0.0143846820244374,0.555486160022376,-0.0608225983170015,-0.0527173431516136,0.301277543097859,-0.0933888755809805,-0.0637310534097501,18.0881887776809,-59.4868232526343,-0.356347363182874,2.08852184528218,7.71064076739064,15.5788510792445,0.619556935850107,-54.4574281335658,4.65178864751444,0.758439616884459,-1.6456922115491,4.00590646861523,1.63822674820092,1.10432146692693,-2.8125077183589,1.90815325712959,0.0275491097621523,-2.48700261563071,-0.161489013903014,-0.168173688525253,0.112687783338014,-0.106022978947912,-0.072371124295005,16.830813430934,-55.3319275795711,-0.973380387792992,1.71087463785395,5.87934902702731
PI 534054,15.3270325645915,-5.02020521367105,-0.490078015895281,-2.63165984567197,18.7171571049845,-248.181258100781,7.6103906828202,1.54960631152133,2.94665588933215,-91.4716928777501,3.93810272926346,1.30473099987926,-0.0171421582011039,10.89185461907,3.7276440832997,-0.12725776583713,1.25828442814739,0.936168353594127,40.2524059220826,0.188465951773248,8.32573486700251,-4.4025638969393,6.59786145697241,-15.8868019093036,25.9485453910284,-162.86239229929,13.2953827006318,2.05271578582316,1.28911782133868,-81.5455804982132,10.1413999141852,1.43869695444255,0.239185384630537,7.46144000507717,3.71825815524233,2.62704721728215,1.34194285986537,0.602475456982883,NA,-1.80603647188366,0.160413425260597,0.487061116095452,0.056751205247383,0.110822101653288,-2.8957092667576,-56.4431031318716,18.6932694102293,-1.0669886016804,7.66815766272169,1.74351806880566,-66.0463332647526,20.2229999665304,-1.6329920103324,9.56490188404536,2.39419121615766,-1.92464234964362,0.289699668373967,5.15068843497398,1.89484974974603,3.47333327424843,-1.52063990529423,2.68170888498268,0.194036248380211,-0.273614430705265,0.925892501148908,-0.0288292482679192,0.182420404272102,0.460814358016857,-0.415620456340556,0.412529294686652,0.121482387203096,0.318058940572561,0.0349296585401652,-0.171849065192361,0.0713792244545036,0.0579651870332437,-0.0538758141995411,NA,0.0560202375655416,0.0949749289823021,0.116749378839159,0.0974995334207623,0.160417230193066,NA,-0.284696193715044,-0.111946850189324,0.00123105730682965,0.864182893764378,0.0673090483952847,-0.0219097136244176,16.3440881470135,-61.4353728248832,-1.38559646985614,2.6283772123998,8.5852551507016,18.6367656227448,-0.0654985816324032,-59.3882663969987,7.96725879830693,1.75563922975153,-1.68128826493886,9.86996087336514,3.12982814214137,0.992772650308326,-2.23741927515794,2.54051747180914,0.152813562165288,-0.155474547520465,-0.108980898726939,-0.20481923718728,0.99777689175577,-0.0169992942141735,0.0809461448490467,17.1102394065207,-59.0396157295999,-1.59319446455355,2.735577656331,8.98466344763357
PI 534063,6.00761534174118,19.1726007484291,-1.61215823308274,7.59922852680415,-7.41511947801605,-405.749852130827,6.49619524436678,0.886510985742339,0.121197888500767,-38.6204646802597,-2.23412301524895,-0.142820780838209,0.448916022887264,-0.157375759672064,1.02413408491676,14.0054692954955,0.262222759710532,-0.478375390389016,13.6529517788305,0.413941684097786,-0.846385346911645,12.1182189917524,6.16304571354577,-1.16340272743007,-11.3014577700427,-309.724626450633,11.3637087071399,1.52175174046505,0.656206527682696,-16.166648717233,-4.62139810082233,-0.347483754134666,0.656509007492905,-2.36640047083711,0.490056963669616,13.8762745924703,0.552808583096983,-0.580385888065897,20.8170495543799,-0.795864612601898,-0.484289309179201,2.2996860898276,-0.19455022832512,-0.113929830347896,-1.86182748574187,2.78727901099554,NA,-1.13524294778262,3.41557252408981,0.799249620787484,NA,NA,-1.85205500879619,2.67242712732214,2.48277577408051,-0.84138272943932,NA,NA,NA,-17.2119813386412,0.56857114154054,1.45167156645697,-0.166969632241438,-0.744142911061084,0.75886750460477,-0.0308176600825803,-0.00934777314330553,0.678536006836353,0.000151827963209248,0.369315312165233,0.373954306403718,0.303164662054961,0.0732689332332414,-0.00389197023851325,0.143540848709205,-0.089401617560254,-0.124784127154806,2.13268330196817,0.177912965768032,0.0635116757595935,-0.0278714434815456,0.150303894554966,0.502235312803519,0.081550986139399,0.150436100009644,NA,NA,0.55370502435876,-0.0710400175214697,0.102175956896002,5.11790237875868,-6.4502579732304,-1.13648742882048,0.565430480904507,0.250950214365275,8.92353159923472,-0.726869757368769,10.7861442700548,-1.5146976779141,NA,-1.4822671152135,1.58465358837011,1.90515239064787,0.531973691008146,-0.227944618649058,1.82214112967896,-0.130860396097766,0.117157569893158,-0.105113657032569,-0.0227848832838212,0.799053711036161,0.0696373969926632,0.110335877208766,6.67731299408509,1.73580762804516,-1.33896128562678,1.01552688278251,0.77310034936159
PI 534070,-0.0481254414729891,7.31234254834528,0.923480160255471,-0.397770295666335,8.05268310536442,-261.309083776653,12.2740811743279,1.06525204512209,0.104487862404729,-84.4062557053073,-2.31601675364888,2.41743926453554,0.780164926502644,7.22242697275329,3.14535106421216,15.972291959574,0.653004666746569,0.342701824802964,2.08163241052929,NA,-4.14326850398091,4.76648771935631,6.149471096609,-3.1998727103288,3.21050327030732,-49.7913918439989,14.1241875901234,0.971003591626866,-2.44872522774292,-75.5684912147261,4.40679939284618,-0.0304699739619104,1.16269062534023,5.83467526004771,2.48866785442378,15.703465859105,1.52469350024267,-0.244688865319221,4.79998979983062,1.26508377345921,-0.222491407227851,3.1179628278767,0.205735567470165,0.121860651157394,0.0366730987949786,-38.6421271494529,2.58793094150681,-1.32488631986092,3.42119489551174,1.11544134208172,-13.5714553691347,4.55998925007414,-1.9687559052744,5.1749829077546,2.47630125636146,-1.32458195651508,-0.937088339933324,12.2412078935036,1.81304990257646,11.8041705451323,-4.33480227727964,2.66188298705309,-0.155059970826133,3.41519855166089,0.61380328980678,0.0159627070141844,0.0766111385934564,0.149263336215964,0.457502989174786,0.0828179494010849,0.608010382645366,0.173817712324408,-0.102314947658872,-0.308259638015418,0.0502959940754237,0.0737768542169925,-0.352834947355258,1.48782180352436,0.15603878632587,0.0393192498687463,-0.0304172993796989,0.235259635536211,0.0871321328753437,0.000321250424319076,NA,0.269314203446303,0.00900504234318834,2.23075208267392,0.0757061851409546,0.0602821495983081,0.729101928211136,-49.446468250695,-0.999874426100637,2.02601824639246,4.69725642057402,5.1949427571036,-2.86321915447459,-31.0059934636817,10.1869472882905,0.973027661711739,-1.31429521203945,6.89422284034266,2.92299367947594,0.624890443508299,-2.37383869218544,2.61885029518436,-0.0193955745128215,3.25613696545767,-0.102291492968065,-0.0205915308608149,0.751596625527552,0.0189028943531318,0.123156671656098,2.48303509375713,-39.0581812253621,-1.1708390119657,2.25891646232984,5.58506449854082
PI 534096,13.5869997867285,-2.99295353678072,-1.99916820888632,-10.3047528742836,NA,NA,25.6628378707085,2.82585465161886,1.50803176882097,-80.6438187098174,NA,4.12955882816187,NA,10.7176070479739,4.65741840634462,-0.951217452193918,3.50436610869433,1.41246362488137,9.49304006228791,-0.21704327654855,1.28581731959516,-10.3679729258866,NA,-15.9118156719073,NA,NA,8.90132203848407,2.58462623381233,5.17879231706099,-91.4658936244383,-6.46251190156448,1.52185587071107,NA,10.3641172124234,4.40889015627656,-4.40871657670903,4.76133111162269,2.21847586891774,4.07031778964806,-0.064059025103619,-0.360312882765904,0.477378319283794,-0.260071832573256,-0.0741048835243011,0.160513662298129,-64.1022659885625,7.80488033009481,-1.40101031169508,6.97938529396433,2.53328140253649,-90.1630549200303,18.149093253723,-1.36742103022303,5.94646036751157,4.42887957000497,NA,0.245337806584659,5.04434603254373,-0.235934634186749,NA,NA,NA,NA,NA,NA,-0.106795048465929,-0.0222676049931203,NA,1.00970827447048,NA,NA,-0.242800430011935,-0.0967795717159376,0.268066420648731,-0.19999300695701,NA,-0.309051920837174,NA,0.174861151595442,0.0680218281081358,-0.256364784298173,0.203533826297732,0.489358731760897,-0.16085630447095,NA,-0.356813274228648,0.137746631996821,30.4877556603197,-0.0728190706543499,0.105703973820195,11.0225878945503,-59.5322130720566,-0.0264244531826256,3.32207954481529,8.02084917658483,15.8627583993617,1.56694171407781,-83.1495201980608,-0.260144247187153,0.458828575611529,-0.400904172914093,8.58313616552721,5.03239086718446,0.377157319939315,-2.36701192578416,1.97843521332048,-0.0216652228044642,2.22055576972318,-0.0846201676019621,NA,0.448596545554684,0.0844885659452332,0.0600539811573507,13.2654139411349,-70.3810234696894,-0.179744390373363,3.99620813702025,8.39617189257794
PI 534097,8.83995648808115,-0.941895273551161,-1.64518780436068,0.744457560668703,8.31199320401712,-225.624082779993,6.08705542763124,-0.321213040264055,0.677801710064003,-85.6079293002745,8.9688286836399,0.289473213974004,0.682788688278667,9.22784163561589,0.929455254677674,-5.19727400753804,0.325624789182781,1.49046976270619,5.52006147875851,1.1514621238114,-0.249445226314943,-10.8078694800924,3.63504094352967,-1.3233924824992,6.65071341459378,99.6686543323161,2.59141965867004,0.369276062345697,0.838497659251485,-80.7115553747619,4.94459980981689,0.470004915289203,0.044249813239859,4.97208283567888,-0.524895740125503,-3.87757575929695,-0.690322909392264,1.08562033187024,10.1540595894744,0.773936964311357,-0.828618698236848,4.42591161959441,-1.40922132317324,0.332386489452969,-1.46614250788087,-60.9665651998123,9.23947500854858,-0.724564053159027,9.50101845948576,0.739701705592717,-64.5805520980033,10.6064301119798,-1.6267330346469,9.430706440557,1.66244571477095,-0.736707922539575,-0.462313051236569,10.2207739460788,1.96177457945997,4.30315307455191,-0.802282603962815,1.08443348191037,0.313217097645831,1.51368154519177,-0.713163575675108,-0.0644484757112513,-0.0792595149824773,0.228856906485973,0.472433562696573,0.217063318475514,0.916635663246481,0.0346431681993714,0.123831250147328,-0.0386075075756542,-0.00190906964618749,-0.0988753233858614,-0.0551650416196294,0.282376902576565,0.0261174094447756,-0.045059684132466,0.0473620345616638,-0.0757726864822427,0.112063097529856,0.041448254031426,0.418749212942457,-0.0377013302157376,-0.00105542416790597,-0.0305728720565619,-0.0231938807564998,0.00897384608900057,8.45274798570781,-62.6980256322581,-0.816587744720385,0.512839340730803,8.39589523763767,9.95931331436373,-0.46940505618611,-60.2447214480528,8.5486457735376,1.26471022831222,-1.71726905183411,8.68101896909619,1.00450554427764,-0.356571379558994,-0.027576754281786,0.99919029959548,0.320156862504664,1.65067205706044,-0.130031670825284,-0.203162158306033,0.35437578825716,-0.0219619450888416,0.0509079260631236,8.99555676793557,-59.3306811050441,-1.30507780078997,0.55202829555156,8.42155913939345
